FRAME,BIGSLIDER,PAN,TILT,MTURN,FOCUS
646,40.76386260986328,18.233925963067403,-3.5347735905692295,163.7374613860367,304.79327392578125
647,42.47034454345703,19.347084582058663,-4.486983924227106,163.1538490415489,304.6689758300781
648,44.20606994628906,20.42393050028606,-5.413047439938651,162.56022363972644,304.7723388671875
649,45.970680236816406,21.461110094863276,-6.310069845039762,161.95672178435285,305.0775451660156
650,47.763824462890625,22.455450742917225,-7.175509882269471,161.34346641883334,305.55712890625
651,49.585147857666016,23.404162312168765,-8.00729032034407,160.7205804865731,306.1832275390625
652,51.434303283691406,24.304791057155764,-8.803718553007936,160.088173270599,306.9271240234375
653,53.31092071533203,25.155120581490024,-9.563495136769985,159.4463677143162,307.7603759765625
654,55.21467590332031,25.953270875600346,-10.285662991371678,158.7952731007516,308.6549987792969
655,57.14520263671875,26.697623184651587,-10.969585201672183,158.1350260336887,309.5836486816406
656,59.1021614074707,27.38682000854466,-11.614900621418721,157.46574945653273,310.5201721191406
657,61.0851936340332,28.019703630213925,-12.221476915695975,156.78755265231052,311.4397277832031
658,63.09394454956055,28.595351974120376,-12.789406292057842,156.1005585644273,312.3190612792969
659,65.12806701660156,29.112967615677498,-13.318897925047896,155.40489013628823,313.13641357421875
660,67.18722534179688,29.571983649183537,-13.810314668466207,154.7006566509202,313.872314453125
661,69.27106475830078,29.971880980260977,-14.264070602531678,153.98799471210674,314.5086364746094
662,71.37922668457031,30.312239552275386,-14.680629326334758,153.26699994249634,315.02972412109375
663,73.51139068603516,30.5927690821867,-15.060526155952255,152.53779528549418,315.4217224121094
664,75.66719055175781,30.813251003941232,-15.404219567832731,151.80050368450551,315.6729431152344
665,77.84627532958984,30.973405279782696,-15.712194505407812,151.05526174331388,315.7738037109375
666,80.04830932617188,31.073044079508694,-15.984898346068642,150.30216508456772,315.7164306640625
667,82.2729721069336,31.112030799335678,-16.22267089172682,149.54132299129392,315.49542236328125
668,84.51988220214844,31.09014687320995,-16.425839991462883,148.77288572765443,315.10711669921875
669,86.7887191772461,31.007228376591247,-16.5945985981211,147.99694891629764,314.5497741699219
670,89.0791244506836,30.863002101912457,-16.729073070201263,147.21363550062884,313.82379150390625
671,91.39077758789062,30.657331445390017,-16.829299266196553,146.42304110329647,312.9313659667969
672,93.72332763671875,30.389915878700112,-16.89518327100578,145.62531598846246,311.87646484375
673,96.07643127441406,30.089336328457314,-16.943962774566458,144.82054211839696,310.74224853515625
674,98.44973754882812,29.784296664681403,-16.993006947957777,144.00886975726186,309.6084899902344
675,100.84295654296875,29.47480713265614,-17.0422645647609,143.190408188084,308.4756774902344
676,103.25569915771484,29.160864317286944,-17.09172708723936,142.36523937313353,307.3442687988281
677,105.68762969970703,28.842468218573806,-17.141385977656682,141.53351357657235,306.2148742675781
678,108.13844299316406,28.519618836516734,-17.191176349215674,140.69532642104895,305.0880126953125
679,110.60779571533203,28.192317878663022,-17.241130645314936,139.8508145103469,303.9642028808594
680,113.09534454345703,27.860589250674785,-17.291182271609983,139.00007346711467,302.8439025878906
681,115.60076904296875,27.52437831103861,-17.341317567722456,138.1432262347575,301.72772216796875
682,118.12371826171875,27.1837431163625,-17.391519458179413,137.2803820963022,300.61614990234375
683,120.66387176513672,26.838654638342454,-17.441764037318734,136.41165033477557,299.5097351074219
684,123.22090148925781,26.48913849018789,-17.492005201363465,135.5371265728262,298.4089660644531
685,125.79447937011719,26.135201502087984,-17.542248072955488,134.6569747349943,297.31439208984375
686,128.38426208496094,25.776862457062972,-17.592438010581386,133.77126312317165,296.22650146484375
687,130.98992919921875,25.41414867586957,-17.642556231220915,132.8801283411418,295.1458740234375
688,133.61114501953125,25.04703966794024,-17.692594197137606,131.98366601155328,294.072998046875
689,136.2476043701172,24.67555933893711,-17.742481898892382,131.08199907781128,293.00836181640625
690,138.89898681640625,24.299707688860174,-17.79223128931631,130.17522316256424,291.9524841308594
691,141.56494140625,23.91956667997957,-17.841780896706787,129.26347486959574,290.9059143066406
692,144.24514770507812,23.53513801984259,-17.891135843705694,128.34682250079757,289.8691101074219
693,146.93930053710938,23.14639097259794,-17.940231243515846,127.42542998071002,288.8426818847656
694,149.64707946777344,22.753409208063037,-17.98905172821159,126.49936561122483,287.8269958496094
695,152.36813354492188,22.3562200469946,-18.037558024205154,125.56876599612556,286.8226318359375
696,155.1021728515625,21.954823489392627,-18.085739886212775,124.63372675806072,285.830078125
697,157.84889221191406,21.549274176770542,-18.1335495029102,123.69434351967878,284.8498229980469
698,160.6079559326172,21.139625043094473,-18.180951015804254,122.75075288476332,283.88232421875
699,163.37901306152344,20.725881211006303,-18.227918811685512,121.80305047596279,282.9281005859375
700,166.1618194580078,20.30811952013428,-18.274428984891863,120.85133191592573,281.98760986328125
701,168.95602416992188,19.886339970478407,-18.32040981843693,119.89570648767894,281.06134033203125
702,171.76126098632812,19.460631354497995,-18.36588692553013,118.936310795006,280.1497497558594
703,174.57733154296875,19.0310380684227,-18.410786881637808,117.97322680017703,279.2533264160156
704,177.40383911132812,18.597566942441695,-18.455089196192425,117.00655012584055,278.37249755859375
705,180.24053955078125,18.16032555203454,-18.498747765417033,116.03640371540172,277.5076904296875
706,183.0870361328125,17.719368538714647,-18.54175063648057,115.0628968518874,276.65936279296875
707,185.94308471679688,17.27475054399545,-18.584056828247974,114.0861251579461,275.8280029296875
708,188.8083953857422,16.82649888863365,-18.62560999165852,113.10618425622629,275.01397705078125
709,191.6826171875,16.3747211481088,-18.66642890973245,112.12320392032234,274.21771240234375
710,194.56546020507812,15.919478794123508,-18.70642649755775,111.13727294269358,273.43963623046875
711,197.45668029785156,15.460841836116836,-18.745602755134417,110.14848011579932,272.68017578125
712,200.35586547851562,14.998876868433275,-18.783909871138203,109.15695521323391,271.9396667480469
713,203.26278686523438,14.533657315606483,-18.821322232359698,108.16278702745672,271.21856689453125
714,206.17715454101562,14.065298437078837,-18.857810810494893,107.16607118111618,270.5172119140625
715,209.0986328125,13.593852313042818,-18.893327794219545,106.16692378742833,269.8359375
716,212.02694702148438,13.119398344447617,-18.927876598628238,105.16544729923086,269.1751403808594
717,214.96177673339844,12.64205179073561,-18.961382091640022,104.16172367879389,268.5351867675781
718,217.9028778076172,12.1618886377614,-18.99386647136972,103.15587586952262,267.9163818359375
719,220.84991455078125,11.679021583646424,-19.02524606799991,102.147979003498,267.31903076171875
720,223.80264282226562,11.193532590660812,-19.05554649474,101.13815602412522,266.7434997558594
721,226.76071166992188,10.705502767301052,-19.084694327056337,100.12648889367445,266.1900634765625
722,229.72381591796875,10.21509347678647,-19.112686149854326,99.11310738574004,265.6590270996094
723,232.6917724609375,9.72233716251566,-19.139501472566437,98.09805931164624,265.1506652832031
724,235.66424560546875,9.227367866951237,-19.165101021604897,97.08147444498744,264.66522216796875
725,238.64089965820312,8.730319632555815,-19.189472844138646,96.06346889897965,264.2030029296875
726,241.62152099609375,8.231279544241414,-19.212584496769082,95.04410414532546,263.76422119140625
727,244.60577392578125,7.730353469940288,-19.234412073834093,94.02346897648422,263.3490905761719
728,247.59344482421875,7.227678867209639,-19.254945330049907,93.00169999623945,262.9578552246094
729,250.58413696289062,6.723364592189492,-19.274165482396285,91.97887916686129,262.5906982421875
730,253.57766723632812,6.217521635453984,-19.29204691766381,90.95508162043072,262.2478332519531
731,256.57379150390625,5.71025671870902,-19.308577683021426,89.93042347016373,261.92938232421875
732,259.5721130371094,5.2017354740421595,-19.323738995448885,88.90497301795212,261.6355895996094
733,262.57244873046875,4.6920394368367155,-19.337520609662427,87.87886003739025,261.3665466308594
734,265.5744934082031,4.18130478398942,-19.349910572830986,86.85215283036993,261.1224060058594
735,268.5780029296875,3.669656166452767,-19.360881564197854,85.82497434029632,260.9032897949219
736,271.5826721191406,3.1572235712645482,-19.3704438290468,84.79736554830453,260.7093200683594
737,274.5882568359375,2.6441275939524336,-19.378583706999464,83.76946988836725,260.54052734375
738,277.59442138671875,2.130507826507745,-19.385292660319376,82.7413556623763,260.39703369140625
739,280.60101318359375,1.6164728049053867,-19.390551905986293,81.7130980024126,260.2789001464844
740,283.607666015625,1.1021661765615038,-19.39437681192587,80.68482668207055,260.1861572265625
741,286.61419677734375,0.5877033610010317,-19.39675371775975,79.65658951267439,260.1189270019531
742,289.6202697753906,0.07322389018433183,-19.397682623487935,78.62850943762932,260.07708740234375
743,292.62567138671875,-0.4205709796973703,-19.37032259318889,77.60066158901628,260.27392578125
744,295.630126953125,-0.8713956420276472,-19.287976124913833,76.5731415894838,260.9215087890625
745,298.63336181640625,-1.2771242471156496,-19.15125110549958,75.5460245711128,262.01849365234375
746,301.6351623535156,-1.6361425757987358,-18.961149865207975,74.51941298674096,263.5644836425781
747,304.63525390625,-1.9473541692704541,-18.7191579701852,73.49337513826005,265.5596008300781
748,307.63336181640625,-2.2102048217120482,-18.42712640169844,72.4680271388861,268.00482177734375
749,310.62921142578125,-2.4246652913761007,-18.08729887689261,71.4434372905109,270.9016418457031
750,313.6226806640625,-2.5912461349036535,-17.702265745013396,70.41968755540456,274.2518310546875
751,316.61334228515625,-2.7109059266571305,-17.274914468535716,69.39688038640476,278.0576477050781
752,319.60107421875,-2.785100777591878,-16.808414255238084,68.37505676464657,282.3214111328125
753,322.5855407714844,-2.815655628878844,-16.30616312423646,67.35438061467026,287.04534912109375
754,325.56658935546875,-2.8047896516705837,-15.771697405977662,66.334858766665,292.2311096191406
755,328.54388427734375,-2.7549918095921764,-15.20878224224596,65.31662782441433,297.8797302246094
756,331.5172119140625,-2.669015736099341,-14.62118106727833,64.29973559924252,303.9916076660156
757,334.4864501953125,-2.549826587068898,-14.012732447392708,63.284264053419705,310.5653991699219
758,337.45111083984375,-2.400459954703563,-13.38730739230562,62.27034296054025,317.598876953125
759,340.41119384765625,-2.224111513764908,-12.748683850406048,61.25800647155004,325.08758544921875
760,343.36627197265625,-2.023945562832968,-12.10056890687025,60.24735020909758,333.0253601074219
761,346.3162841796875,-1.8031637530848459,-11.44652194403352,59.238456135453,341.40386962890625
762,349.2608642578125,-1.5648702987801526,-10.789976839505002,58.231413043075605,350.21221923828125
763,352.1998596191406,-1.3121158398821375,-10.134115607667914,57.22627557347882,359.437255859375
764,355.1329650878906,-1.0478102504239624,-9.481955484591554,56.22314617950032,369.0630187988281
765,358.05999755859375,-0.7747367791347348,-8.836228545947053,55.22210682341022,379.0711669921875
766,360.980712890625,-0.495511281747853,-8.199450008899138,54.22322580710032,389.4404602050781
767,363.8948974609375,-0.212582687908469,-7.573847368893428,53.22658509284074,400.1472473144531
768,366.80230712890625,0.07178604865101522,-6.961396685036427,52.23223932214491,411.1651306152344
769,369.70263671875,0.35552319281474987,-6.363823860756009,51.24030460822885,422.46563720703125
770,372.595947265625,0.6367128498379307,-5.78257476172375,50.25082193222762,434.0177307128906
771,375.481689453125,0.9136799558453378,-5.218879675765305,49.263876671505955,445.7884216308594
772,378.35980224609375,1.1848823288258141,-4.673694402478746,48.279567863806925,457.7431945800781
773,381.22998046875,1.448978423575301,-4.147809536261403,47.2979672261169,469.845703125
774,384.09210205078125,1.7047722099357387,-3.641774907342093,46.319119154665536,482.05853271484375
775,386.9459533691406,1.9512347839405133,-3.1559981926373655,45.34309878153379,494.3431396484375
776,389.7911682128906,2.1874920948182757,-2.690698385087734,44.37002221993768,506.6604309082031
777,392.627685546875,2.412777987442345,-2.2459572335199214,43.39994411139063,518.9710693359375
778,395.455322265625,2.6264649381820098,-1.8217207367507402,42.43289177664936,531.235595703125
779,398.2736511230469,2.8280494340288174,-1.4178517573881044,41.46900864968659,543.4148559570312
780,401.08270263671875,3.017097331083153,-1.034090748243257,40.50832205125904,555.4703369140625
781,403.88214111328125,3.1932863297931884,-0.6701371809923744,39.55091052854226,567.3641967773438
782,406.6717834472656,3.3563688358012276,-0.32558145772819885,38.596866289090144,579.0597534179688
783,409.4513854980469,3.5061653431979414,1.254972717887335e-13,37.64622006875398,590.521728515625
784,412.2208557128906,3.6425420229641263,0.3070853054346694,36.69906407508769,601.7163696289062
785,414.9798583984375,3.7654406050483598,0.5961525184574036,35.7554802703614,612.6114501953125
786,417.72833251953125,3.874817546994633,0.8677208935282755,34.8155335413723,623.1765747070312
787,420.4659118652344,3.9706937662573027,1.122364006455663,33.87927169944462,633.383544921875
788,423.19244384765625,4.053097010479904,1.3605600238428663,32.94679378232146,643.2058715820312
789,425.9078369140625,4.122072956552564,1.582841913889167,32.0181339409487,652.6194458007812
790,428.61181640625,4.177698444103532,1.7897827721552662,31.093360477218113,661.60205078125
791,431.3042297363281,4.220049032100589,1.9818479052789026,30.17256218358902,670.133544921875
792,433.9847717285156,4.249218208758105,2.159528233107232,29.25581077704778,678.1961059570312
793,436.65338134765625,4.265291351440804,2.323302509212937,28.343142116087584,685.7738647460938
794,439.309814453125,4.268349568645172,2.4736351864601094,27.434638162978562,692.8529663085938
795,441.9538879394531,4.258479945283225,2.6109764170042498,26.53037404980167,699.421630859375
796,444.58538818359375,4.2357584672095685,2.7357095452129623,25.630407833164917,705.4700927734375
797,447.2041320800781,4.200242764145389,2.8482027609716147,24.73477878665608,710.9899291992188
798,449.8099365234375,4.151978939867637,2.9488658756308754,23.84357570273447,715.974853515625
799,452.4026794433594,4.090996876453966,3.037972523644681,22.95686688329186,720.4198608398438
800,454.982177734375,4.017314503150966,3.1158503406501548,22.074706969841678,724.322021484375
801,457.5481262207031,3.9309399308082877,3.1827727476578214,21.197150603897345,727.6793823242188
802,460.1003723144531,3.8318415698009822,3.238998651526202,20.32426608735064,730.4916381835938
803,462.6388854980469,3.719963071068334,3.284747045195811,19.45610976926228,732.7593383789062
804,465.16326904296875,3.5952523544178607,3.3201686197153837,18.592732876051095,734.4844970703125
805,467.6736145019531,3.457594800737423,3.345481514251787,17.734217369987224,735.6703491210938
806,470.16949462890625,3.306881767330411,3.3608353526366965,16.880648628435384,736.3206176757812
807,472.65087890625,3.1429565867325584,3.3662862704874184,16.031985670260514,736.4404907226562
808,475.1175537109375,2.9728494445985456,3.3668188117998765,15.188389004908291,736.3009643554688
809,477.5693054199219,2.80372008673402,3.3673105854206793,14.349899613513779,736.1696166992188
810,480.00604248046875,2.6355779046491006,3.367775038284771,13.51652091117157,736.0462646484375
811,482.42755126953125,2.468441467920615,3.368212383835563,12.688373279965921,735.9308471679688
812,484.833740234375,2.3023205949455057,3.3686217682994086,11.865445620839418,735.8232421875
813,487.22430419921875,2.137239831716131,3.369004258893366,11.047871976254678,735.7232666015625
814,489.5991516113281,1.9732098504030817,3.369345981795669,10.235666006590055,735.6307983398438
815,491.9581604003906,1.8102413231769472,3.369673617432792,9.428884914679914,735.5457763671875
816,494.30120849609375,1.6483468431990245,3.369946611556493,8.62759444109509,735.4680786132812
817,496.62786865234375,1.487558106815967,3.370206585632074,7.831863741501009,735.3974609375
818,498.9383239746094,1.3278662561261845,3.3704385986207077,7.041678728632493,735.3339233398438
819,501.2321472167969,1.1722982388742151,3.367829893241605,6.257204607690279,735.1091918945312
820,503.50933837890625,1.0237640358149267,3.3594831886229004,5.478385456500475,734.5526733398438
821,505.76971435546875,0.8821552710559747,3.3453854647164736,4.705344645355104,733.6611328125
822,508.01312255859375,0.747364422478661,3.3254415257606587,3.9380958346325223,732.432373046875
823,510.2393493652344,0.6192937330003784,3.2996095368467415,3.1767209866028634,730.8643188476562
824,512.4483032226562,0.497838988875312,3.2677949425432917,2.421261082401194,728.9559936523438
825,514.6398315429688,0.3829028065468251,3.2299418206764163,1.6717572098842877,726.7069702148438
826,516.8137817382812,0.2743885228297957,3.185955615814684,0.9282773507788044,724.1181640625
827,518.9700317382812,0.17219776699180725,3.1357537253577266,0.19082185193028842,721.1909790039062
828,521.1082763671875,0.07624206006855931,3.079308828548832,-0.5404592092623336,717.9281616210938
829,523.2285766601562,-0.013593135343282346,3.016498195426211,-1.2655932869579054,714.3333740234375
830,525.3306884765625,-0.09740682196873629,2.947281271741622,-1.9845116790582513,710.4118041992188
831,527.4144897460938,-0.17531147948324477,2.8715481341379827,-2.697173404428305,706.169677734375
832,529.4797973632812,-0.24742242902766964,2.789298996058706,-3.4035103746196995,701.6146850585938
833,531.526611328125,-0.3138760609421555,2.7004516817902453,-4.103495695762548,696.7557983398438
834,533.5545654296875,-0.37479443817782926,2.604979510906126,-4.797073659126368,691.6034545898438
835,535.5636596679688,-0.4303359891071046,2.502909163832823,-5.484205204566799,686.169677734375
836,537.5537719726562,-0.4806650651570727,2.3941998728786817,-6.164819468871122,680.468017578125
837,539.5247192382812,-0.5259567432862681,2.278906279557124,-6.838863944960031,674.5134887695312
838,541.4764404296875,-0.5664113668170979,2.157055704624862,-7.506350585664589,668.3224487304688
839,543.4086303710938,-0.6022288255047193,2.028743770730385,-8.167157728240065,661.9130249023438
840,545.3213500976562,-0.6336571405936517,1.8940934212788931,-8.821313120329993,655.3046875
841,547.2142944335938,-0.6609367560872955,1.7532003856405822,-9.468718577964944,648.5179443359375
842,549.0874633789062,-0.6843530458272363,1.6062965700823801,-10.109350195482795,641.5750122070312
843,550.9407958984375,-0.7042084057671514,1.453600754101389,-10.743191751184249,634.4989624023438
844,552.77392578125,-0.7208045381696297,1.2953999123647826,-11.370120301664102,627.3135375976562
845,554.5868530273438,-0.7344926641687994,1.1319808060963241,-11.990164875226364,620.0439453125
846,556.3796997070312,-0.7456577823187068,0.963712372233321,-12.603256316205607,612.715576171875
847,558.15185546875,-0.7546454041422144,0.7909768879263195,-13.209367303845122,605.3543090820312
848,559.9034423828125,-0.7618809757199058,0.6142935009136865,-13.808415875874772,597.9864501953125
849,561.6344604492188,-0.7677970934866606,0.434113163763717,-14.400402032294561,590.637939453125
850,563.3445434570312,-0.7728108792300021,0.2510094522847887,-14.985272839138357,583.3350219726562
851,565.0337524414062,-0.7773888668872871,0.06559713686375811,-15.562983900176507,576.1032104492188
852,566.7018432617188,-0.7819822224702223,-0.12150906547337118,-16.133453253138875,568.9674682617188
853,568.348876953125,-0.7870725276766967,-0.30959884173253266,-16.69675261501183,561.9521484375
854,569.9746704101562,-0.7931252492270078,-0.49797548593716245,-17.25273172163346,555.08056640625
855,571.578857421875,-0.8005857901607436,-0.6858739368580656,-17.801412771118592,548.375
856,573.16162109375,-0.809945817377001,-0.8725293467094589,-18.342718923838973,541.8563232421875
857,574.7228393554688,-0.821654842701045,-1.0571493601858628,-18.87664676470002,535.5444946289062
858,576.26220703125,-0.8361356441708122,-1.238914354585939,-19.403092133316765,529.4578247070312
859,577.7797241210938,-0.8538179900959753,-1.4170184743084107,-19.922106256108048,523.6129150390625
860,579.2753295898438,-0.8751045948337609,-1.5906689905218279,-20.433574727405137,518.025390625
861,580.748779296875,-0.9003546836462397,-1.7590333671984382,-20.937507792491797,512.7091674804688
862,582.2001953125,-0.9299301498381303,-1.921332002276617,-21.43387130042214,507.6766052246094
863,583.6292114257812,-0.9641137525692236,-2.07680119522892,-21.92261231723004,502.9386901855469
864,585.035888671875,-1.0031937471671648,-2.2247153451769095,-22.403676201402074,498.50482177734375
865,586.4200439453125,-1.0473939290492333,-2.364379053484919,-22.87709198124225,494.3833923339844
866,587.7815551757812,-1.0969057569558196,-2.495122748170111,-23.342719637872413,490.58111572265625
867,589.1204223632812,-1.1518872857333669,-2.616344945698014,-23.80058478450199,487.103759765625
868,590.4364013671875,-1.21243243048307,-2.727499657821226,-24.25066863811074,483.955810546875
869,591.7294921875,-1.2786167501727086,-2.828080810210353,-24.692964368509482,481.1407470703125
870,592.999755859375,-1.35047418230476,-2.9176655714666055,-25.127337079461956,478.660888671875
871,594.2467041015625,-1.4279480576533894,-2.995857577174259,-25.55381238417758,476.5180358886719
872,595.470458984375,-1.510993979988941,-3.062397280144556,-25.972339056237516,474.7127380371094
873,596.6710205078125,-1.5995240106257504,-3.1169980258754397,-26.382942708851186,473.24530029296875
874,597.84814453125,-1.6933827627600224,-3.159522356809707,-26.785459417478318,472.1148376464844
875,599.001708984375,-1.7923961732894285,-3.189848396759216,-27.18005481420648,471.3203430175781
876,600.1317749023438,-1.8963747044642842,-3.207921077323721,-27.5665342386441,470.8599853515625
877,601.2380981445312,-2.005070121596658,-3.2137954669034676,-27.94484475682505,470.73162841796875
878,602.3206176757812,-2.1148242180515937,-3.2135769008497777,-28.315122972532883,470.7691955566406
879,603.37939453125,-2.2221574393298167,-3.21334446097432,-28.67720496122734,470.80804443359375
880,604.4142456054688,-2.327049721750617,-3.2131122345422742,-29.031118043665124,470.8480529785156
881,605.4249877929688,-2.4294824957371683,-3.21288022155364,-29.376780257576105,470.8890686035156
882,606.41162109375,-2.5294581091669994,-3.212634121299827,-29.714191602960284,470.9309387207031
883,607.3739013671875,-2.6269500950570466,-3.2123882344894255,-30.043324759060948,470.97357177734375
884,608.31201171875,-2.721979157418255,-3.2121421342356125,-30.364125084364673,471.01678466796875
885,609.2257080078125,-2.814521177145091,-3.211883013933679,-30.676647220384886,471.06048583984375
886,610.1149291992188,-2.9045701778220234,-3.2116367002364536,-30.980754563338028,471.1045227050781
887,610.979736328125,-2.992132349307995,-3.2113773664911087,-31.27650175473752,471.1488037109375
888,611.8197631835938,-3.0771716196664105,-3.211131479680707,-31.563782926651108,471.1932373046875
889,612.6351318359375,-3.1597033568229196,-3.2108855928703055,-31.842615154551737,471.2376403808594
890,613.425537109375,-3.239694690492104,-3.2106260456815487,-32.11300868372317,471.28192138671875
891,614.1912841796875,-3.317178917846206,-3.210380158871147,-32.374823495287266,471.3259582519531
892,614.931884765625,-3.3921065200136864,-3.210134485504158,-32.62817228736546,471.3697204589844
893,615.6476440429688,-3.4645112210536104,-3.209888598693756,-32.87293553164713,471.4129638671875
894,616.3382568359375,-3.5343592969069126,-3.20965637226171,-33.109123473416055,471.4557189941406
895,617.0034790039062,-3.6016313242231184,-3.209423932386253,-33.3366234145508,471.4977722167969
896,617.6436157226562,-3.6663567581930576,-3.2091914925107954,-33.5555446380782,471.53912353515625
897,618.2584228515625,-3.728512760371667,-3.208973139900517,-33.76583250248484,471.57965087890625
898,618.8477783203125,-3.7880860972674135,-3.208754573846827,-33.96740504550059,471.6192321777344
899,619.41162109375,-3.8450737806725326,-3.2085360077931364,-34.160211040706606,471.6578063964844
900,619.949951171875,-3.8994758105870244,-3.208331102117802,-34.34429488433255,471.6952819824219
901,620.462646484375,-3.951279807293004,-3.2081264098858795,-34.5196941424189,471.7315673828125
902,620.94970703125,-4.000488332111413,-3.2079347377020766,-34.68621415457409,471.7666320800781
903,621.410888671875,-4.047077479380129,-3.2077573662268652,-34.84399152458167,471.80035400390625
904,621.8463134765625,-4.091058348156566,-3.207579781308242,-34.9929169694148,471.8326416015625
905,622.255859375,-4.132421546930605,-3.2074160702113863,-35.132935847560056,471.8634948730469
906,622.639404296875,-4.171155122871183,-3.207251932227707,-35.26407547977415,471.892822265625
907,622.9969482421875,-4.207257368431008,-3.2071155418875623,-35.386363186813796,471.9205322265625
908,623.3282470703125,-4.240710354363486,-3.206978724660594,-35.49971700640885,471.9466247558594
909,623.633544921875,-4.2715320099152105,-3.2068421208770377,-35.604109617802614,471.9709777832031
910,623.91259765625,-4.299703125179119,-3.2067330512936048,-35.69954102099508,471.99359130859375
911,624.165283203125,-4.325210893550501,-3.2066235548233477,-35.78595657447282,472.0144348144531
912,624.3916015625,-4.348054888142535,-3.206527932174858,-35.86335286314126,472.0333557128906
913,624.5916748046875,-4.368250049994047,-3.206432309526369,-35.93179818889217,472.05047607421875
914,624.76513671875,-4.394787469383985,-3.2092190267109184,-35.99110813661775,472.0072937011719
915,624.912109375,-4.4367991092430925,-3.2177428893614226,-36.04137832896648,471.8451843261719
916,625.032470703125,-4.494391264390449,-3.232058752434716,-36.08254729423577,471.56396484375
917,625.1260986328125,-4.567747496160208,-3.2521945770177454,-36.114539900344674,471.16357421875
918,625.1932373046875,-4.65697666069239,-3.278203937406874,-36.13746543032001,470.6443176269531
919,625.2333984375,-4.762243963187736,-3.310128455067404,-36.15128631812133,470.00653076171875
920,625.246826171875,-4.883712047526039,-3.3480217042956992,-36.15584546939752,469.2511291503906
921,625.2188110351562,-5.0200421966284505,-3.391926373774121,-36.146262713981045,468.37896728515625
922,625.1347045898438,-5.169951188703187,-3.441909911620801,-36.1174871269749,467.39007568359375
923,624.9942626953125,-5.333520559133557,-3.4980265324623367,-36.06946406686566,466.28460693359375
924,624.7974853515625,-5.510941553216542,-3.560317857764031,-36.00216962799122,465.06390380859375
925,624.544189453125,-5.7023238808658085,-3.6288658497960182,-35.91554916883814,463.7299499511719
926,624.2343139648438,-5.9078028652044425,-3.70368374204983,-35.80956853846054,462.28485107421875
927,623.8677368164062,-6.127516817563295,-3.784853710239011,-35.684190170817935,460.73077392578125
928,623.4443359375,-6.36154641955203,-3.872402648233451,-35.539383330059025,459.070556640625
929,622.9639892578125,-6.610056022597738,-3.966372817828686,-35.37511386523793,457.306884765625
930,622.4266967773438,-6.873071666796658,-4.066831667142847,-35.19135104050334,455.4429931640625
931,621.832275390625,-7.150679156400339,-4.173777915515465,-34.98806412000396,453.482421875
932,621.1807250976562,-7.442956184810677,-4.287282853046081,-34.76523944336144,451.4288024902344
933,620.471923828125,-7.749878419478725,-4.4073298311485765,-34.522839444535286,449.2861633300781
934,619.7059326171875,-8.071524834466855,-4.533947451240131,-34.260860708430926,447.0587463378906
935,618.882568359375,-8.407816028825872,-4.667150227472749,-33.979275914291634,444.75103759765625
936,618.0018920898438,-8.758723828025417,-4.806922791920781,-33.67806457154989,442.367919921875
937,617.063720703125,-9.124166269795358,-4.953253191753164,-33.357219850016506,439.914306640625
938,616.0681762695312,-9.503980283369074,-5.106099165174361,-33.01674174969149,437.3954772949219
939,615.0151977539062,-9.898026703642067,-5.265434245201308,-32.65660636491271,434.81689453125
940,613.9046630859375,-10.306062205124878,-5.431174762016577,-32.27682735605853,432.18408203125
941,612.7366943359375,-10.727867367990168,-5.603282295806044,-31.877394477845183,429.5028076171875
942,611.5113525390625,-11.16314251768776,-5.781618535238855,-31.45831456046184,426.7789001464844
943,610.228515625,-11.611449668336629,-5.966101944931703,-31.019591019003098,424.0184326171875
944,608.8883056640625,-12.072431942552232,-6.156609581479385,-30.561237513847306,421.2273864746094
945,607.4907836914062,-12.545598420487416,-6.352950199584924,-30.083267705372823,418.4117736816406
946,606.0358276367188,-13.030352314362764,-6.554987622351585,-29.58568500867424,415.57769775390625
947,604.523681640625,-13.526168553385236,-6.762516090330388,-29.06853040488662,412.7310485839844
948,602.9542846679688,-14.032285571461504,-6.975317037467643,-28.531809016651845,409.8777770996094
949,601.327880859375,-14.54804681665685,-7.193159091104951,-27.975558410010397,407.02362060546875
950,599.6444091796875,-15.072576317209219,-7.415783130940378,-27.399807613266283,404.17413330078125
951,597.904052734375,-15.605032252302445,-7.642913388085869,-26.804590777365387,401.3345642089844
952,596.1068115234375,-16.14442595205304,-7.874264702143252,-26.189952298537367,398.510009765625
953,594.2529296875,-16.68983021828011,-8.10951007780564,-25.555928035275407,395.7052917480469
954,592.342529296875,-17.24010099429638,-8.348321665992493,-24.902570921545635,392.92474365234375
955,590.375732421875,-17.79413691209692,-8.59035624969763,-24.22992535357771,390.1724548339844
956,588.3527221679688,-18.350715367818903,-8.835246706252741,-23.538057925716107,387.4521484375
957,586.273681640625,-18.908630833072444,-9.082620790347637,-22.827023279474258,384.766845703125
958,584.1387939453125,-19.46657532662999,-9.332114794408596,-22.096889716743934,382.11944580078125
959,581.9482421875,-20.023211838959984,-9.583314638216716,-21.347718709227742,379.5121765136719
960,579.7022705078125,-20.57713505863909,-9.835854906650985,-20.5795956342904,376.9468078613281
961,577.401123046875,-21.12693967424397,-10.089336887418142,-19.79259050137098,374.4246826171875
962,575.044921875,-21.67119646868917,-10.343378089924235,-18.986792102928796,371.94671630859375
